augmentation_method,source_cluster,source_segment_id,source_segment_id_2,source_profile_id,lam,duration_s,n_samples_original,augmentation_ratio,cluster_ratio,is_synthetic,variant,split,segment_id,length_reconstructed
interpolation,0,53_362,50_317,53,0.7283803820610046,542.3997005820274,1370,0.25,0.24931880108991825,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r25_00176,False
interpolation,1,49_290,50_312,49,0.5926618576049805,340.0,680,0.25,0.24931880108991825,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r25_00177,False
interpolation,0,61_642,74_956,61,0.39878126978874207,240.2132685482502,270,0.25,0.24931880108991825,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r25_00178,False
interpolation,1,27_97,57_509,27,0.4762134552001953,1178.3783721923828,4410,0.25,0.24931880108991825,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r25_00179,False
interpolation,0,68_817,66_757,68,0.7265843152999878,413.48147094249725,950,0.25,0.24931880108991825,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r25_00180,False
interpolation,0,79_1065,4_10,79,0.5962758660316467,727.543443441391,470,0.25,0.24931880108991825,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r25_00181,False
interpolation,0,63_679,66_758,63,0.3424226939678192,478.62086713314056,1240,0.25,0.24931880108991825,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r25_00182,False
jitter,1,57_502,,57,,160.0,320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00000,False
jitter,0,64_706,,64,,180.0,360,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00001,False
jitter,0,80_1088,,80,,600.0,1200,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00002,False
jitter,1,27_99,,27,,1915.0,3830,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00003,False
jitter,0,60_624,,60,,405.0,810,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00004,False
jitter,0,52_343,,52,,225.0,450,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00005,False
jitter,0,53_382,,53,,205.0,410,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00006,False
jitter,0,51_330,,51,,185.0,370,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00007,False
jitter,0,66_777,,66,,395.0,790,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00008,False
jitter,0,11_43,,11,,3545.0,7090,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00009,False
jitter,0,68_838,,68,,230.0,460,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00010,False
jitter,0,76_1013,,76,,440.0,880,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00011,False
jitter,1,48_270,,48,,225.0,450,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00012,False
jitter,1,10_41,,10,,4333.0,8666,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00013,False
jitter,1,66_781,,66,,410.0,820,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00014,False
jitter,1,4_6,,4,,545.0,1090,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00015,False
jitter,0,60_634,,60,,251.5,503,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00016,False
jitter,1,66_780,,66,,180.0,360,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00017,False
jitter,1,7_24,,7,,6025.0,12050,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00018,False
jitter,1,13_48,,13,,8343.0,16686,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00019,False
jitter,1,49_286,,49,,135.0,270,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00020,False
jitter,1,41_155,,41,,430.0,860,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00021,False
jitter,0,53_346,,53,,135.0,270,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00022,False
jitter,1,48_233,,48,,445.0,890,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00023,False
jitter,0,74_954,,74,,125.0,250,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00024,False
jitter,1,60_629,,60,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00025,False
jitter,1,63_693,,63,,135.0,270,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00026,False
jitter,0,55_415,,55,,570.0,1140,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00027,False
jitter,0,73_932,,73,,265.0,530,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00028,False
jitter,1,57_510,,57,,220.0,440,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00029,False
jitter,0,79_1041,,79,,445.0,890,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00030,False
jitter,0,68_830,,68,,350.0,700,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00031,False
jitter,1,48_244,,48,,395.0,790,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00032,False
jitter,1,50_324,,50,,170.0,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00033,False
jitter,0,81_1115,,81,,210.0,420,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00034,False
jitter,1,10_36,,10,,855.0,1710,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00035,False
jitter,1,36_151,,36,,249.5,499,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00036,False
jitter,0,60_634,,60,,251.5,503,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00037,False
jitter,1,66_783,,66,,215.0,430,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00038,False
jitter,0,53_380,,53,,215.0,430,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00039,False
jitter,1,10_34,,10,,275.0,550,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00040,False
jitter,0,74_957,,74,,235.0,470,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00041,False
jitter,1,27_98,,27,,1645.0,3290,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00042,False
jitter,0,81_1112,,81,,170.0,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00043,False
jitter,0,72_922,,72,,2305.0,4610,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00044,False
jitter,1,73_944,,73,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00045,False
jitter,1,48_280,,48,,226.5,453,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00046,False
jitter,0,62_668,,62,,330.0,660,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00047,False
jitter,1,57_512,,57,,260.0,520,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00048,False
jitter,1,49_283,,49,,325.0,650,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00049,False
jitter,0,72_914,,72,,135.0,270,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00050,False
jitter,1,48_268,,48,,210.0,420,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00051,False
jitter,1,48_267,,48,,140.0,280,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00052,False
jitter,0,78_1033,,78,,480.0,960,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00053,False
jitter,1,50_323,,50,,325.0,650,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00054,False
jitter,0,81_1112,,81,,170.0,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00055,False
jitter,0,62_659,,62,,225.0,450,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00056,False
jitter,1,78_1038,,78,,607.5,1215,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00057,False
jitter,0,62_667,,62,,155.0,310,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00058,False
jitter,0,78_1033,,78,,480.0,960,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00059,False
jitter,1,27_97,,27,,2205.0,4410,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00060,False
jitter,0,80_1079,,80,,980.0,1960,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00061,False
jitter,0,72_919,,72,,835.0,1670,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00062,False
jitter,0,63_689,,63,,495.0,990,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00063,False
jitter,1,81_1114,,81,,170.0,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00064,False
jitter,1,66_789,,66,,180.0,360,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00065,False
jitter,1,66_790,,66,,190.0,380,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00066,False
jitter,1,23_82,,23,,2818.0,5636,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00067,False
jitter,1,31_124,,31,,1195.0,2390,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00068,False
jitter,1,4_4,,4,,1675.0,3350,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00069,False
jitter,1,27_101,,27,,2010.5,4021,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00070,False
jitter,1,31_126,,31,,1350.0,2700,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00071,False
jitter,1,80_1103,,80,,1142.0,2284,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00072,False
jitter,1,63_683,,63,,2690.0,5380,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00073,False
jitter,0,80_1101,,80,,410.0,820,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00074,False
jitter,0,80_1076,,80,,245.0,490,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00075,False
jitter,1,73_953,,73,,1183.0,2366,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00076,False
jitter,0,76_1016,,76,,375.0,750,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00077,False
jitter,0,55_408,,55,,230.0,460,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00078,False
jitter,1,41_162,,41,,265.0,530,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00079,False
jitter,0,80_1081,,80,,1545.0,3090,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00080,False
jitter,1,81_1114,,81,,170.0,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00081,False
jitter,1,32_132,,32,,1160.0,2320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00082,False
jitter,0,81_1115,,81,,210.0,420,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00083,False
jitter,0,80_1079,,80,,980.0,1960,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00084,False
jitter,1,48_250,,48,,245.0,490,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00085,False
jitter,0,60_633,,60,,405.0,810,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00086,False
jitter,1,70_866,,70,,190.0,380,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00087,False
jitter,1,21_80,,21,,5315.5,10631,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00088,False
jitter,1,31_122,,31,,1510.0,3020,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00089,False
jitter,1,79_1043,,79,,170.0,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00090,False
jitter,1,30_116,,30,,1895.0,3790,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00091,False
jitter,0,80_1085,,80,,180.0,360,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00092,False
jitter,1,63_686,,63,,140.0,280,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00093,False
jitter,1,78_1030,,78,,160.0,320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00094,False
jitter,1,21_79,,21,,3345.0,6690,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00095,False
jitter,1,70_875,,70,,290.0,580,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00096,False
jitter,0,62_669,,62,,220.0,440,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00097,False
jitter,1,49_282,,49,,175.0,350,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00098,False
jitter,1,48_277,,48,,150.0,300,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00099,False
jitter,1,51_336,,51,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00100,False
jitter,1,50_306,,50,,195.0,390,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00101,False
jitter,0,80_1076,,80,,245.0,490,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00102,False
jitter,1,24_83,,24,,4395.0,8790,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00103,False
jitter,0,52_342,,52,,375.0,750,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00104,False
jitter,1,70_880,,70,,185.0,370,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00105,False
jitter,1,32_137,,32,,730.0,1460,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00106,False
jitter,0,55_412,,55,,270.0,540,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00107,False
jitter,0,55_411,,55,,195.0,390,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00108,False
jitter,0,74_959,,74,,215.0,430,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00109,False
jitter,0,76_1022,,76,,165.0,330,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00110,False
jitter,0,53_383,,53,,405.0,810,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00111,False
jitter,0,73_951,,73,,175.0,350,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00112,False
jitter,0,68_810,,68,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00113,False
jitter,0,76_1007,,76,,795.0,1590,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00114,False
jitter,0,53_369,,53,,275.0,550,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00115,False
jitter,0,68_831,,68,,240.0,480,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00116,False
jitter,0,63_676,,63,,535.0,1070,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00117,False
jitter,0,80_1098,,80,,800.0,1600,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00118,False
jitter,0,70_884,,70,,480.0,960,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00119,False
jitter,1,48_255,,48,,325.0,650,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00120,False
jitter,0,73_925,,73,,155.0,310,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00121,False
jitter,0,55_419,,55,,310.0,620,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00122,False
jitter,0,68_827,,68,,410.0,820,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00123,False
jitter,1,49_285,,49,,340.0,680,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00124,False
jitter,1,57_511,,57,,180.0,360,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00125,False
jitter,0,74_976,,74,,145.0,290,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00126,False
jitter,0,62_667,,62,,155.0,310,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00127,False
jitter,1,36_149,,36,,1435.0,2870,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00128,False
jitter,1,70_869,,70,,305.0,610,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00129,False
jitter,0,79_1073,,79,,275.0,550,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00130,False
jitter,0,81_1115,,81,,210.0,420,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00131,False
jitter,1,50_317,,50,,160.0,320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00132,False
jitter,1,27_96,,27,,1325.0,2650,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00133,False
jitter,1,78_1030,,78,,160.0,320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00134,False
jitter,1,10_34,,10,,275.0,550,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00135,False
jitter,0,80_1081,,80,,1545.0,3090,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00136,False
jitter,0,53_347,,53,,360.0,720,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00137,False
jitter,1,79_1039,,79,,175.0,350,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00138,False
jitter,1,48_267,,48,,140.0,280,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00139,False
jitter,1,79_1060,,79,,935.0,1870,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00140,False
jitter,1,27_88,,27,,945.0,1890,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00141,False
jitter,0,72_921,,72,,795.0,1590,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00142,False
jitter,1,57_506,,57,,295.0,590,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00143,False
jitter,1,5_13,,5,,4274.0,8548,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00144,False
jitter,1,57_511,,57,,180.0,360,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00145,False
jitter,1,66_768,,66,,170.0,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00146,False
jitter,1,78_1038,,78,,607.5,1215,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00147,False
jitter,1,68_814,,68,,135.0,270,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00148,False
jitter,1,70_866,,70,,190.0,380,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00149,False
jitter,0,80_1085,,80,,180.0,360,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00150,False
jitter,0,73_927,,73,,205.0,410,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00151,False
jitter,1,63_697,,63,,235.0,470,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00152,False
jitter,1,66_763,,66,,7235.0,14470,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00153,False
jitter,1,10_41,,10,,4333.0,8666,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00154,False
jitter,0,79_1061,,79,,190.0,380,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00155,False
jitter,0,53_374,,53,,785.0,1570,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00156,False
jitter,0,61_644,,61,,380.0,760,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00157,False
jitter,1,42_169,,42,,635.0,1270,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00158,False
jitter,1,27_97,,27,,2205.0,4410,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00159,False
jitter,0,51_326,,51,,275.0,550,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00160,False
jitter,0,51_326,,51,,275.0,550,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00161,False
jitter,0,60_630,,60,,795.0,1590,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00162,False
jitter,0,63_691,,63,,210.0,420,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00163,False
jitter,0,73_942,,73,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00164,False
jitter,1,66_781,,66,,410.0,820,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00165,False
jitter,0,78_1033,,78,,480.0,960,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00166,False
jitter,1,63_685,,63,,160.0,320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00167,False
jitter,1,72_913,,72,,175.0,350,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00168,False
jitter,1,80_1103,,80,,1142.0,2284,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00169,False
jitter,0,47_228,,47,,455.0,910,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00170,False
jitter,0,70_865,,70,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00171,False
jitter,0,53_384,,53,,340.0,680,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00172,False
jitter,1,23_81,,23,,3110.0,6220,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00173,False
jitter,0,76_1020,,76,,205.0,410,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00174,False
jitter,0,79_1074,,79,,425.0,850,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00175,False
jitter,1,74_969,,74,,160.0,320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00176,False
jitter,0,74_978,,74,,160.0,320,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00177,False
jitter,1,8_27,,8,,4498.5,8997,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00178,False
jitter,0,81_1113,,81,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00179,False
jitter,0,74_970,,74,,845.0,1690,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00180,False
jitter,1,57_520,,57,,130.0,260,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00181,False
jitter,0,79_1045,,79,,120.0,240,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00182,False
interpolation,1,48_256,48_253,48,0.5205897092819214,146.02948546409607,340,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00183,False
interpolation,1,48_248,47_230,48,0.5322892069816589,190.60072928667068,500,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00184,False
interpolation,1,70_869,70_880,70,0.6349114775657654,261.18937730789185,610,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00185,False
interpolation,1,48_251,57_517,48,0.265367716550827,197.45883002877235,630,0.5,0.4986376021798365,True,GLOBAL_AUG,train,syn_GLOBAL_AUG_r50_00186,False
